Season,Round,Driver Abbreviation,Stint,Tire Compound,Stint Length
2021,15,TSU,4.0,INTERMEDIATE,3
2021,15,VER,1.0,HARD,26
2021,15,VER,2.0,MEDIUM,22
2021,15,VER,3.0,INTERMEDIATE,5
2021,15,VET,1.0,MEDIUM,26
2021,15,VET,2.0,HARD,24
2021,15,VET,3.0,INTERMEDIATE,2
2021,16,ALO,1.0,INTERMEDIATE,30
2021,16,ALO,2.0,INTERMEDIATE,27
2021,16,BOT,1.0,INTERMEDIATE,37
2021,16,BOT,2.0,INTERMEDIATE,21
2021,16,GAS,1.0,INTERMEDIATE,39
2021,16,GAS,2.0,INTERMEDIATE,19
2021,16,GIO,1.0,INTERMEDIATE,40
2021,16,GIO,2.0,INTERMEDIATE,17
2021,16,HAM,1.0,INTERMEDIATE,50
2021,16,HAM,2.0,INTERMEDIATE,8
2021,16,LAT,1.0,INTERMEDIATE,34
2021,16,LAT,2.0,INTERMEDIATE,23
2021,16,LEC,1.0,INTERMEDIATE,47
2021,16,LEC,2.0,INTERMEDIATE,11
2021,16,MAZ,1.0,INTERMEDIATE,35
2021,16,MAZ,2.0,INTERMEDIATE,21
2021,16,MSC,1.0,INTERMEDIATE,39
2021,16,MSC,2.0,INTERMEDIATE,17
2021,16,NOR,1.0,INTERMEDIATE,34
2021,16,NOR,2.0,INTERMEDIATE,24
2021,16,OCO,1.0,INTERMEDIATE,57
2021,16,PER,1.0,INTERMEDIATE,37
2021,16,PER,2.0,INTERMEDIATE,21
2021,16,RAI,1.0,INTERMEDIATE,37
2021,16,RAI,2.0,INTERMEDIATE,20
2021,16,RIC,1.0,INTERMEDIATE,21
2021,16,RIC,2.0,INTERMEDIATE,36
2021,16,RUS,1.0,INTERMEDIATE,35
2021,16,RUS,2.0,INTERMEDIATE,22
2021,16,SAI,1.0,INTERMEDIATE,36
2021,16,SAI,2.0,INTERMEDIATE,22
2021,16,STR,1.0,INTERMEDIATE,39
2021,16,STR,2.0,INTERMEDIATE,19
2021,16,TSU,1.0,INTERMEDIATE,35
2021,16,TSU,2.0,INTERMEDIATE,22
2021,16,VER,1.0,INTERMEDIATE,36
2021,16,VER,2.0,INTERMEDIATE,22
2021,16,VET,1.0,INTERMEDIATE,36
2021,16,VET,2.0,MEDIUM,1
2021,16,VET,3.0,INTERMEDIATE,20
2021,17,ALO,1.0,MEDIUM,7
2021,17,ALO,2.0,HARD,21
2021,17,ALO,3.0,HARD,11
2021,17,ALO,4.0,MEDIUM,10
2021,17,BOT,1.0,MEDIUM,15
2021,17,BOT,2.0,HARD,19
2021,17,BOT,3.0,HARD,22
2021,17,GAS,1.0,MEDIUM,10
2021,17,GAS,2.0,HARD,4
2021,17,GIO,1.0,MEDIUM,8
2021,17,GIO,2.0,MEDIUM,18
2021,17,GIO,3.0,HARD,29
2021,17,HAM,1.0,MEDIUM,13
2021,17,HAM,2.0,HARD,24
2021,17,HAM,3.0,HARD,19
2021,17,LAT,1.0,MEDIUM,5
2021,17,LAT,2.0,HARD,20
2021,17,LAT,3.0,HARD,30
2021,17,LEC,1.0,MEDIUM,12
2021,17,LEC,2.0,HARD,20
2021,17,LEC,3.0,HARD,24
2021,17,MAZ,1.0,MEDIUM,1
2021,17,MAZ,2.0,HARD,23
2021,17,MAZ,3.0,MEDIUM,13
2021,17,MAZ,4.0,MEDIUM,17
2021,17,MSC,1.0,MEDIUM,11
2021,17,MSC,2.0,HARD,23
2021,17,MSC,3.0,MEDIUM,20
2021,17,NOR,1.0,MEDIUM,10
2021,17,NOR,2.0,HARD,20
2021,17,NOR,3.0,HARD,26
2021,17,OCO,1.0,MEDIUM,3
2021,17,OCO,2.0,HARD,22
2021,17,OCO,3.0,MEDIUM,15
2021,17,PER,1.0,MEDIUM,12
2021,17,PER,2.0,MEDIUM,18
2021,17,PER,3.0,HARD,26
2021,17,RAI,1.0,MEDIUM,12
2021,17,RAI,2.0,MEDIUM,19
2021,17,RAI,3.0,HARD,24
2021,17,RIC,1.0,MEDIUM,11
2021,17,RIC,2.0,HARD,19
2021,17,RIC,3.0,HARD,26
2021,17,RUS,1.0,MEDIUM,9
2021,17,RUS,2.0,HARD,22
2021,17,RUS,3.0,HARD,24
2021,17,SAI,1.0,SOFT,11
2021,17,SAI,2.0,HARD,18
2021,17,SAI,3.0,HARD,27
2021,17,STR,1.0,MEDIUM,18
2021,17,STR,2.0,MEDIUM,16
2021,17,STR,3.0,HARD,21
2021,17,TSU,1.0,SOFT,9
2021,17,TSU,2.0,HARD,23
2021,17,TSU,3.0,HARD,23
2021,17,VER,1.0,MEDIUM,10
2021,17,VER,2.0,HARD,19
2021,17,VER,3.0,HARD,27
2021,17,VET,1.0,MEDIUM,17
2021,17,VET,2.0,MEDIUM,21
2021,17,VET,3.0,HARD,17
2021,20,ALO,1.0,SOFT,23
2021,20,ALO,2.0,HARD,34
2021,20,BOT,1.0,MEDIUM,33
2021,20,BOT,2.0,HARD,16
2021,20,GAS,1.0,SOFT,13
2021,20,GAS,2.0,MEDIUM,22
2021,20,GAS,3.0,MEDIUM,21
2021,20,GIO,1.0,SOFT,15
2021,20,GIO,2.0,MEDIUM,17
2021,20,GIO,3.0,MEDIUM,24
2021,20,HAM,1.0,MEDIUM,18
2021,20,HAM,2.0,HARD,24
2021,20,HAM,3.0,MEDIUM,15
2021,20,LAT,1.0,SOFT,18
2021,20,LAT,2.0,HARD,33
2021,20,LEC,1.0,MEDIUM,27
2021,20,LEC,2.0,HARD,30
2021,20,MAZ,1.0,MEDIUM,31
2021,20,MAZ,2.0,SOFT,24
2021,20,MSC,1.0,SOFT,22
2021,20,MSC,2.0,MEDIUM,34
2021,20,NOR,1.0,SOFT,25
2021,20,NOR,2.0,HARD,24
2021,20,NOR,3.0,MEDIUM,7
2021,20,OCO,1.0,SOFT,24
2021,20,OCO,2.0,HARD,33
2021,20,PER,1.0,MEDIUM,19
2021,20,PER,2.0,HARD,22
2021,20,PER,3.0,MEDIUM,16
2021,20,RAI,1.0,SOFT,10
2021,20,RAI,2.0,MEDIUM,20
2021,20,RAI,3.0,HARD,26
2021,20,RIC,1.0,MEDIUM,26
2021,20,RIC,2.0,HARD,30
2021,20,RUS,1.0,SOFT,17
2021,20,RUS,2.0,HARD,32
2021,20,RUS,3.0,SOFT,6
2021,20,SAI,1.0,MEDIUM,27
2021,20,SAI,2.0,HARD,30
2021,20,STR,1.0,MEDIUM,23
2021,20,STR,2.0,HARD,34
2021,20,TSU,1.0,SOFT,9
2021,20,TSU,2.0,MEDIUM,25
2021,20,TSU,3.0,HARD,22
2021,20,VER,1.0,MEDIUM,17
2021,20,VER,2.0,HARD,24
2021,20,VER,3.0,MEDIUM,14
2021,20,VER,4.0,SOFT,2
2021,20,VET,1.0,SOFT,26
2021,20,VET,2.0,MEDIUM,30
2021,21,ALO,1.0,MEDIUM,10
2021,21,ALO,2.0,HARD,3
2021,21,ALO,3.0,HARD,2
2021,21,ALO,4.0,HARD,29
2021,21,ALO,5.0,SOFT,5
2021,21,BOT,1.0,MEDIUM,10
2021,21,BOT,2.0,HARD,3
2021,21,BOT,3.0,HARD,2
2021,21,BOT,4.0,MEDIUM,35
2021,21,GAS,1.0,MEDIUM,13
2021,21,GAS,2.0,HARD,2
2021,21,GAS,3.0,HARD,35
2021,21,GIO,1.0,MEDIUM,13
2021,21,GIO,2.0,HARD,2
2021,21,GIO,3.0,HARD,35
2021,21,HAM,1.0,MEDIUM,10
2021,21,HAM,2.0,HARD,3
2021,21,HAM,3.0,HARD,2
2021,21,HAM,4.0,HARD,35
2021,21,LAT,1.0,MEDIUM,10
2021,21,LAT,2.0,HARD,3
2021,21,LAT,3.0,MEDIUM,2
2021,21,LAT,4.0,HARD,35
2021,21,LEC,1.0,MEDIUM,10
2021,21,LEC,2.0,HARD,3
2021,21,LEC,3.0,HARD,2
2021,21,LEC,4.0,HARD,35
2021,21,MAZ,1.0,MEDIUM,13
2021,21,MAZ,2.0,HARD,2
2021,21,MSC,1.0,MEDIUM,9
2021,21,NOR,1.0,SOFT,10
2021,21,NOR,2.0,HARD,3
2021,21,NOR,3.0,HARD,2
2021,21,NOR,4.0,HARD,35
2021,21,OCO,1.0,MEDIUM,13
2021,21,OCO,2.0,HARD,2
2021,21,OCO,3.0,HARD,35
2021,21,PER,1.0,MEDIUM,10
2021,21,PER,2.0,HARD,3
2021,21,PER,3.0,MEDIUM,2
2021,21,RAI,1.0,MEDIUM,13
2021,21,RAI,2.0,HARD,2
2021,21,RAI,3.0,HARD,11
2021,21,RAI,4.0,MEDIUM,23
2021,21,RIC,1.0,HARD,13
2021,21,RIC,2.0,MEDIUM,2
2021,21,RIC,3.0,MEDIUM,35
2021,21,RUS,1.0,MEDIUM,9
2021,21,RUS,2.0,HARD,4
2021,21,RUS,3.0,HARD,2
2021,21,SAI,1.0,HARD,13
2021,21,SAI,2.0,MEDIUM,2
2021,21,SAI,3.0,MEDIUM,35
2021,21,STR,1.0,MEDIUM,9
2021,21,STR,2.0,HARD,4
2021,21,STR,3.0,HARD,2
2021,21,STR,4.0,MEDIUM,35
2021,21,TSU,1.0,MEDIUM,13
2021,21,TSU,2.0,HARD,2
2021,21,TSU,3.0,MEDIUM,8
2021,21,TSU,4.0,HARD,26
2021,21,VER,1.0,MEDIUM,13
2021,21,VER,2.0,HARD,2
2021,21,VER,3.0,MEDIUM,35
2021,21,VET,1.0,HARD,13
2021,21,VET,2.0,MEDIUM,2
2021,21,VET,3.0,MEDIUM,29
2021,22,ALO,1.0,HARD,36
2021,22,ALO,2.0,MEDIUM,22
2021,22,BOT,1.0,MEDIUM,30
2021,22,BOT,2.0,HARD,28
2021,22,GAS,1.0,HARD,36
2021,22,GAS,2.0,MEDIUM,18
2021,22,GAS,3.0,SOFT,4
2021,22,GIO,1.0,MEDIUM,17
2021,22,GIO,2.0,HARD,17
2021,22,HAM,1.0,MEDIUM,14
2021,22,HAM,2.0,HARD,44
2021,22,LAT,1.0,MEDIUM,28
2021,22,LAT,2.0,HARD,23
2021,22,LEC,1.0,SOFT,15
2021,22,LEC,2.0,HARD,20
2021,22,LEC,3.0,MEDIUM,23
2021,22,MSC,1.0,SOFT,10
2021,22,MSC,2.0,HARD,42
2021,22,MSC,3.0,SOFT,5
2021,22,NOR,1.0,SOFT,17
2021,22,NOR,2.0,HARD,31
2021,22,NOR,3.0,MEDIUM,10
2021,22,OCO,1.0,SOFT,15
2021,22,OCO,2.0,HARD,43
2021,22,PER,1.0,SOFT,21
2021,22,PER,2.0,HARD,15
2021,22,PER,3.0,HARD,17
2021,22,PER,4.0,SOFT,2
2021,22,RAI,1.0,MEDIUM,21
2021,22,RAI,2.0,HARD,4
2021,22,RIC,1.0,SOFT,18
2021,22,RIC,2.0,HARD,34
2021,22,RIC,3.0,SOFT,5
2021,22,RUS,1.0,MEDIUM,26
2021,22,SAI,1.0,SOFT,19
2021,22,SAI,2.0,HARD,39
2021,22,STR,1.0,MEDIUM,21
2021,22,STR,2.0,HARD,31
2021,22,STR,3.0,SOFT,5
2021,22,TSU,1.0,MEDIUM,23
2021,22,TSU,2.0,HARD,30
2021,22,TSU,3.0,SOFT,5
2021,22,VER,1.0,SOFT,13
2021,22,VER,2.0,HARD,23
2021,22,VER,3.0,HARD,17
2021,22,VER,4.0,SOFT,5
2021,22,VET,1.0,MEDIUM,23
2021,22,VET,2.0,HARD,35
2022,1,ALB,1.0,SOFT,13
2022,1,ALB,2.0,MEDIUM,22
2022,1,ALB,3.0,MEDIUM,11
2022,1,ALB,4.0,SOFT,11
2022,1,ALO,1.0,SOFT,11
2022,1,ALO,2.0,MEDIUM,14
2022,1,ALO,3.0,HARD,17
2022,1,ALO,4.0,SOFT,15
2022,1,BOT,1.0,SOFT,14
2022,1,BOT,2.0,MEDIUM,22
2022,1,BOT,3.0,MEDIUM,9
2022,1,BOT,4.0,SOFT,12
2022,1,GAS,1.0,SOFT,14
2022,1,GAS,2.0,MEDIUM,18
2022,1,GAS,3.0,HARD,13
2022,1,HAM,1.0,SOFT,11
2022,1,HAM,2.0,HARD,16
2022,1,HAM,3.0,MEDIUM,17
2022,1,HAM,4.0,SOFT,13
2022,1,HUL,1.0,SOFT,19
2022,1,HUL,2.0,SOFT,18
2022,1,HUL,3.0,MEDIUM,7
2022,1,HUL,4.0,SOFT,13
2022,1,LAT,1.0,SOFT,14
2022,1,LAT,2.0,SOFT,18
2022,1,LAT,3.0,MEDIUM,13
2022,1,LAT,4.0,SOFT,12
2022,1,LEC,1.0,SOFT,15
2022,1,LEC,2.0,SOFT,16
2022,1,LEC,3.0,MEDIUM,15
2022,1,LEC,4.0,SOFT,11
2022,1,MAG,1.0,SOFT,14
2022,1,MAG,2.0,SOFT,20
2022,1,MAG,3.0,MEDIUM,12
2022,1,MAG,4.0,SOFT,11
2022,1,MSC,1.0,SOFT,12
2022,1,MSC,2.0,MEDIUM,23
2022,1,MSC,3.0,SOFT,22
2022,1,NOR,1.0,MEDIUM,24
2022,1,NOR,2.0,HARD,17
2022,1,NOR,3.0,SOFT,4
2022,1,NOR,4.0,SOFT,12
2022,1,OCO,1.0,SOFT,14
2022,1,OCO,2.0,MEDIUM,16
2022,1,OCO,3.0,HARD,13
2022,1,OCO,4.0,SOFT,14
2022,1,PER,1.0,SOFT,15
2022,1,PER,2.0,MEDIUM,18
2022,1,PER,3.0,SOFT,10
2022,1,PER,4.0,SOFT,14
2022,1,RIC,1.0,MEDIUM,17
2022,1,RIC,2.0,SOFT,16
2022,1,RIC,3.0,HARD,11
2022,1,RIC,4.0,SOFT,13
2022,1,RUS,1.0,SOFT,15
2022,1,RUS,2.0,HARD,18
2022,1,RUS,3.0,MEDIUM,12
2022,1,RUS,4.0,SOFT,12
2022,1,SAI,1.0,SOFT,14
2022,1,SAI,2.0,SOFT,19
2022,1,SAI,3.0,MEDIUM,11
2022,1,SAI,4.0,SOFT,13
2022,1,STR,1.0,SOFT,18
2022,1,STR,2.0,SOFT,20
2022,1,STR,3.0,MEDIUM,7
2022,1,STR,4.0,SOFT,12
2022,1,TSU,1.0,SOFT,15
2022,1,TSU,2.0,MEDIUM,14
2022,1,TSU,3.0,SOFT,15
2022,1,TSU,4.0,SOFT,13
2022,1,VER,1.0,SOFT,14
2022,1,VER,2.0,SOFT,16
2022,1,VER,3.0,MEDIUM,13
2022,1,VER,4.0,SOFT,11
2022,1,ZHO,1.0,SOFT,15
2022,1,ZHO,2.0,MEDIUM,22
2022,1,ZHO,3.0,MEDIUM,8
2022,1,ZHO,4.0,SOFT,12
2022,2,ALB,1.0,MEDIUM,13
2022,2,ALB,2.0,HARD,35
2022,2,ALO,1.0,MEDIUM,16
2022,2,ALO,2.0,HARD,20
2022,2,BOT,1.0,MEDIUM,16
2022,2,BOT,2.0,HARD,19
2022,2,BOT,3.0,MEDIUM,1
2022,2,GAS,1.0,MEDIUM,15
2022,2,GAS,2.0,HARD,35
2022,2,HAM,1.0,HARD,40
2022,2,HAM,2.0,MEDIUM,10
2022,2,HUL,1.0,HARD,37
2022,2,HUL,2.0,MEDIUM,13
2022,2,LAT,1.0,MEDIUM,15
2022,2,LEC,1.0,MEDIUM,16
2022,2,LEC,2.0,HARD,34
2022,2,MAG,1.0,HARD,37
2022,2,MAG,2.0,MEDIUM,13
2022,2,NOR,1.0,MEDIUM,16
2022,2,NOR,2.0,HARD,34
2022,2,OCO,1.0,MEDIUM,16
2022,2,OCO,2.0,HARD,34
2022,2,PER,1.0,MEDIUM,15
2022,2,PER,2.0,HARD,35
2022,2,RIC,1.0,MEDIUM,8
2022,2,RIC,2.0,HARD,28
2022,2,RUS,1.0,MEDIUM,16
2022,2,RUS,2.0,HARD,34
2022,2,SAI,1.0,MEDIUM,16
2022,2,SAI,2.0,HARD,34
2022,2,STR,1.0,MEDIUM,13
2022,2,STR,2.0,HARD,36
2022,2,VER,1.0,MEDIUM,16
2022,2,VER,2.0,HARD,34
2022,2,ZHO,1.0,MEDIUM,16
2022,2,ZHO,2.0,HARD,11
2022,2,ZHO,3.0,HARD,23
2022,3,ALB,1.0,HARD,57
2022,3,ALB,2.0,SOFT,1
2022,3,ALO,1.0,HARD,39
2022,3,ALO,2.0,MEDIUM,14
2022,3,ALO,3.0,MEDIUM,4
2022,3,BOT,1.0,MEDIUM,22
2022,3,BOT,2.0,HARD,36
2022,3,GAS,1.0,MEDIUM,21
2022,3,GAS,2.0,HARD,37
2022,3,HAM,1.0,MEDIUM,22
2022,3,HAM,2.0,HARD,36
2022,3,LAT,1.0,MEDIUM,13
2022,3,LAT,2.0,HARD,10
2022,3,LAT,3.0,HARD,34
2022,3,LEC,1.0,MEDIUM,22
2022,3,LEC,2.0,HARD,36
2022,3,MAG,1.0,HARD,39
2022,3,MAG,2.0,MEDIUM,18
2022,3,MSC,1.0,MEDIUM,14
2022,3,MSC,2.0,HARD,43
2022,3,NOR,1.0,MEDIUM,20
2022,3,NOR,2.0,HARD,38
2022,3,OCO,1.0,MEDIUM,17
2022,3,OCO,2.0,HARD,41
2022,3,PER,1.0,MEDIUM,20
2022,3,PER,2.0,HARD,38
2022,3,RIC,1.0,MEDIUM,21
2022,3,RIC,2.0,HARD,37
2022,3,RUS,1.0,MEDIUM,23
2022,3,RUS,2.0,HARD,35
2022,3,SAI,1.0,HARD,2
2022,3,STR,1.0,HARD,3
2022,3,STR,2.0,MEDIUM,1
2022,3,STR,3.0,HARD,19
2022,3,STR,4.0,HARD,35
2022,3,TSU,1.0,MEDIUM,18
2022,3,TSU,2.0,HARD,39
2022,3,VER,1.0,MEDIUM,18
2022,3,VER,2.0,HARD,21
2022,3,VET,1.0,HARD,23
2022,3,ZHO,1.0,MEDIUM,21
2022,3,ZHO,2.0,HARD,37
2022,4,ALB,1.0,INTERMEDIATE,17
2022,4,ALB,2.0,MEDIUM,45
2022,4,ALO,1.0,INTERMEDIATE,6
2022,4,BOT,1.0,INTERMEDIATE,18
2022,4,BOT,2.0,MEDIUM,45
2022,4,GAS,1.0,INTERMEDIATE,17
2022,4,GAS,2.0,MEDIUM,45
2022,4,HAM,1.0,INTERMEDIATE,18
2022,4,HAM,2.0,MEDIUM,44
2022,4,LAT,1.0,INTERMEDIATE,18
2022,4,LAT,2.0,MEDIUM,44
2022,4,LEC,1.0,INTERMEDIATE,19
2022,4,LEC,2.0,MEDIUM,30
2022,4,LEC,3.0,SOFT,4
2022,4,LEC,4.0,SOFT,10
2022,4,MAG,1.0,INTERMEDIATE,18
2022,4,MAG,2.0,MEDIUM,45
2022,4,MSC,1.0,INTERMEDIATE,18
2022,4,MSC,2.0,MEDIUM,34
2022,4,MSC,3.0,SOFT,10
2022,4,NOR,1.0,INTERMEDIATE,19
2022,4,NOR,2.0,MEDIUM,44
2022,4,OCO,1.0,INTERMEDIATE,18
2022,4,OCO,2.0,MEDIUM,44
2022,4,PER,1.0,INTERMEDIATE,18
2022,4,PER,2.0,MEDIUM,32
2022,4,PER,3.0,SOFT,13
2022,4,RIC,1.0,INTERMEDIATE,2
2022,4,RIC,2.0,INTERMEDIATE,14
2022,4,RIC,3.0,MEDIUM,14
2022,4,RIC,4.0,HARD,32
2022,4,RUS,1.0,INTERMEDIATE,18
2022,4,RUS,2.0,MEDIUM,45
2022,4,SAI,1.0,INTERMEDIATE,1
2022,4,STR,1.0,INTERMEDIATE,18
2022,4,STR,2.0,MEDIUM,44
2022,4,TSU,1.0,INTERMEDIATE,18
2022,4,TSU,2.0,MEDIUM,45
2022,4,VER,1.0,INTERMEDIATE,19
2022,4,VER,2.0,MEDIUM,32
2022,4,VER,3.0,SOFT,12
2022,4,VET,1.0,INTERMEDIATE,17
2022,4,VET,2.0,MEDIUM,46
2022,4,ZHO,1.0,INTERMEDIATE,18
2022,4,ZHO,2.0,MEDIUM,44
2022,5,ALB,1.0,MEDIUM,16
2022,5,ALB,2.0,HARD,41
2022,5,ALO,1.0,MEDIUM,15
2022,5,ALO,2.0,HARD,42
2022,5,BOT,1.0,MEDIUM,26
2022,5,BOT,2.0,HARD,31
2022,5,GAS,1.0,MEDIUM,16
2022,5,GAS,2.0,HARD,24
2022,5,GAS,3.0,SOFT,5
2022,5,HAM,1.0,MEDIUM,22
2022,5,HAM,2.0,HARD,35
2022,5,LAT,1.0,HARD,34
2022,5,LAT,2.0,MEDIUM,23
2022,5,LEC,1.0,MEDIUM,24
2022,5,LEC,2.0,HARD,33
2022,5,MAG,1.0,MEDIUM,12
2022,5,MAG,2.0,HARD,30
2022,5,MAG,3.0,MEDIUM,15
2022,5,MSC,1.0,MEDIUM,14
2022,5,MSC,2.0,HARD,40
2022,5,MSC,3.0,MEDIUM,3
2022,5,NOR,1.0,MEDIUM,18
2022,5,NOR,2.0,HARD,22
2022,5,OCO,1.0,HARD,41
2022,5,OCO,2.0,SOFT,16
2022,5,PER,1.0,MEDIUM,27
2022,5,PER,2.0,HARD,14
2022,5,PER,3.0,MEDIUM,16
2022,5,RIC,1.0,MEDIUM,30
2022,5,RIC,2.0,HARD,11
2022,5,RIC,3.0,SOFT,16
2022,5,RUS,1.0,HARD,40
2022,5,RUS,2.0,MEDIUM,17
2022,5,SAI,1.0,MEDIUM,27
2022,5,SAI,2.0,HARD,30
2022,5,STR,1.0,HARD,40
2022,5,STR,2.0,MEDIUM,17
2022,5,TSU,1.0,MEDIUM,11
2022,5,TSU,2.0,HARD,30
2022,5,TSU,3.0,SOFT,16
2022,5,VER,1.0,MEDIUM,26
2022,5,VER,2.0,HARD,31
2022,5,VET,1.0,HARD,41
2022,5,VET,2.0,MEDIUM,13
2022,5,ZHO,1.0,MEDIUM,6
2022,6,ALB,1.0,SOFT,11
2022,6,ALB,2.0,MEDIUM,14
2022,6,ALB,3.0,SOFT,20
2022,6,ALB,4.0,MEDIUM,9
2022,6,ALB,5.0,SOFT,10
2022,6,ALO,1.0,SOFT,10
2022,6,ALO,2.0,MEDIUM,21
2022,6,ALO,3.0,SOFT,22
2022,6,ALO,4.0,SOFT,12
2022,6,BOT,1.0,SOFT,14
2022,6,BOT,2.0,MEDIUM,20
2022,6,BOT,3.0,MEDIUM,32
2022,6,GAS,1.0,SOFT,10
2022,6,GAS,2.0,MEDIUM,19
2022,6,GAS,3.0,SOFT,17
2022,6,GAS,4.0,SOFT,19
2022,6,HAM,1.0,MEDIUM,1
2022,6,HAM,2.0,SOFT,21
2022,6,HAM,3.0,MEDIUM,26
2022,6,HAM,4.0,SOFT,18
2022,6,LAT,1.0,SOFT,12
2022,6,LAT,2.0,MEDIUM,14
2022,6,LAT,3.0,SOFT,24
2022,6,LAT,4.0,SOFT,14
2022,6,LEC,1.0,SOFT,21
2022,6,LEC,2.0,MEDIUM,6
2022,6,MAG,1.0,SOFT,1
2022,6,MAG,2.0,MEDIUM,28
2022,6,MAG,3.0,HARD,35
2022,6,MSC,1.0,SOFT,12
2022,6,MSC,2.0,SOFT,18
2022,6,MSC,3.0,MEDIUM,35
2022,6,NOR,1.0,SOFT,12
2022,6,NOR,2.0,MEDIUM,21
2022,6,NOR,3.0,SOFT,18
2022,6,NOR,4.0,SOFT,15
2022,6,OCO,1.0,SOFT,13
2022,6,OCO,2.0,MEDIUM,22
2022,6,OCO,3.0,SOFT,17
2022,6,OCO,4.0,SOFT,14
2022,6,PER,1.0,SOFT,17
2022,6,PER,2.0,MEDIUM,20
2022,6,PER,3.0,MEDIUM,16
2022,6,PER,4.0,SOFT,13
2022,6,RIC,1.0,SOFT,11
2022,6,RIC,2.0,SOFT,20
2022,6,RIC,3.0,MEDIUM,17
2022,6,RIC,4.0,SOFT,17
2022,6,RUS,1.0,SOFT,13
2022,6,RUS,2.0,MEDIUM,23
2022,6,RUS,3.0,MEDIUM,15
2022,6,RUS,4.0,SOFT,15
2022,6,SAI,1.0,SOFT,10
2022,6,SAI,2.0,MEDIUM,21
2022,6,SAI,3.0,MEDIUM,14
2022,6,SAI,4.0,SOFT,21
2022,6,STR,1.0,SOFT,14
2022,6,STR,2.0,SOFT,13
2022,6,STR,3.0,MEDIUM,19
2022,6,STR,4.0,SOFT,19
2022,6,TSU,1.0,SOFT,11
2022,6,TSU,2.0,MEDIUM,21
2022,6,TSU,3.0,SOFT,20
2022,6,TSU,4.0,SOFT,13
2022,6,VER,1.0,SOFT,13
2022,6,VER,2.0,MEDIUM,15
2022,6,VER,3.0,SOFT,16
2022,6,VER,4.0,MEDIUM,22
2022,6,VET,1.0,SOFT,21
2022,6,VET,2.0,SOFT,21
2022,6,VET,3.0,MEDIUM,23
2022,6,ZHO,1.0,SOFT,10
2022,6,ZHO,2.0,MEDIUM,18
2022,7,ALB,2.0,HARD,22
2022,7,ALB,3.0,MEDIUM,7
2022,7,ALB,4.0,MEDIUM,20
2022,7,ALO,2.0,HARD,30
2022,7,ALO,3.0,MEDIUM,34
2022,7,BOT,2.0,HARD,30
2022,7,BOT,3.0,HARD,34
2022,7,GAS,2.0,INTERMEDIATE,2
2022,7,GAS,3.0,HARD,28
2022,7,GAS,4.0,HARD,34
2022,7,HAM,2.0,INTERMEDIATE,22
2022,7,HAM,3.0,HARD,8
2022,7,HAM,4.0,MEDIUM,34
2022,7,LAT,2.0,INTERMEDIATE,1
2022,7,LAT,3.0,HARD,1
2022,7,LAT,4.0,MEDIUM,61
2022,7,LEC,2.0,INTERMEDIATE,21
2022,7,LEC,3.0,HARD,9
2022,7,LEC,4.0,HARD,34
2022,7,MAG,2.0,WET,20
2022,7,MSC,2.0,INTERMEDIATE,4
2022,7,MSC,3.0,HARD,21
2022,7,NOR,2.0,INTERMEDIATE,22
2022,7,NOR,3.0,HARD,8
2022,7,NOR,4.0,HARD,21
2022,7,NOR,5.0,MEDIUM,13
2022,7,OCO,2.0,HARD,30
2022,7,OCO,3.0,MEDIUM,34
2022,7,PER,2.0,INTERMEDIATE,22
2022,7,PER,3.0,HARD,8
2022,7,PER,4.0,MEDIUM,34
2022,7,RIC,2.0,HARD,30
2022,7,RIC,3.0,HARD,34
2022,7,RUS,2.0,HARD,30
2022,7,RUS,3.0,MEDIUM,34
2022,7,SAI,2.0,HARD,30
2022,7,SAI,3.0,HARD,34
2022,7,STR,2.0,WET,1
2022,7,STR,3.0,INTERMEDIATE,1
2022,7,STR,4.0,HARD,10
2022,7,STR,5.0,HARD,52
2022,7,TSU,2.0,INTERMEDIATE,6
2022,7,TSU,3.0,HARD,23
2022,7,TSU,4.0,MEDIUM,27
2022,7,TSU,5.0,SOFT,7
2022,7,VER,2.0,INTERMEDIATE,22
2022,7,VER,3.0,HARD,8
2022,7,VER,4.0,MEDIUM,34
2022,7,VET,2.0,INTERMEDIATE,6
2022,7,VET,3.0,HARD,24
2022,7,VET,4.0,HARD,34
2022,7,ZHO,2.0,HARD,29
2022,7,ZHO,3.0,MEDIUM,34
2022,8,ALB,1.0,MEDIUM,9
2022,8,ALB,2.0,HARD,20
2022,8,ALB,3.0,HARD,21
2022,8,ALO,1.0,MEDIUM,18
2022,8,ALO,2.0,HARD,33
2022,8,BOT,1.0,HARD,33
2022,8,BOT,2.0,MEDIUM,17
2022,8,GAS,1.0,MEDIUM,9
2022,8,GAS,2.0,HARD,42
2022,8,HAM,1.0,MEDIUM,9
2022,8,HAM,2.0,HARD,24
2022,8,HAM,3.0,HARD,18
2022,8,LAT,1.0,MEDIUM,3
2022,8,LAT,2.0,MEDIUM,14
2022,8,LAT,3.0,HARD,33
2022,8,LEC,1.0,MEDIUM,9
2022,8,LEC,2.0,HARD,12
2022,8,MAG,1.0,MEDIUM,9
2022,8,MAG,2.0,HARD,23
2022,8,MSC,1.0,HARD,9
2022,8,MSC,2.0,MEDIUM,14
2022,8,MSC,3.0,HARD,27
2022,8,NOR,1.0,MEDIUM,20
2022,8,NOR,2.0,HARD,31
2022,8,OCO,1.0,HARD,33
